"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"Type";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
77;"PCS_Fault_Word_2";"PCS Fault Word 2";"MODBUS";"C";"+310204D";1;0;0;0;3;1;0;0;0;0;0;1;0;1;1;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;0;"";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:23";0;65472;0
78;"ATS_Fault_Word_1";"ATS Fault Word 1";"MODBUS";"B";"+310804D";1;0;1;0;3;1;0;0;0;0;0;1;0;1;1;"Virtue eWON Alert";999;-1;1;0;0;0;0;0;3;600;10;1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com";"";"Heston eWON Fault";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:27";4294967295;65472;0
79;"ATS_Sys_State";"ATS System State";"MODBUS";"B";"+310800";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:27";65535;65472;0
80;"ATS_Run_Mode";"ATS Run Mode";"MODBUS";"B";"+310802";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:27";65535;65472;0
81;"PCS_Status_2";"PCS Status 2";"MODBUS";"C";"+310201";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:23";0;65472;0
82;"ATS_Start_Cmd";"Start Command";"MODBUS";"B";"+410057";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:27";65535;65472;0
83;"DigIn1";"";"EWON";"";"DI1";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
84;"DigIn2";"";"EWON";"";"DI2";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
85;"DigOut1";"";"EWON";"";"DO1,E0";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";1;65472;0
86;"PCS_Set_CC";"CC Current";"MODBUS";"C";"+410066I";1;0;0;0;2;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:23";-10;65472;0
87;"PCS_Set_Mode";"Mode( CC, CV, CP...)";"MODBUS";"C";"+410057";1;0;1;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;1;0;"";"";1;1;0;0;"";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:23";3;65472;0
94;"PCS_Set_CV";"CV Voltage";"MODBUS";"C";"+410068";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:23";8000;65472;0
95;"PCS_Set_CV_ILim";"CV Current Limit";"MODBUS";"C";"+410067";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:23";0;65472;0
96;"PCS_Set_CP_DC";"CP DC Power";"MODBUS";"C";"+410069I";1;0;0;0;2;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:23";100;65472;0
97;"PCS_Set_CP_AC";"CP AC Power";"MODBUS";"C";"+410073I";1;0;1;0;2;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:00:23";0;65472;0
98;"TEST_MEM";"";"MEM";"";"TEST_MEM";1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;"";250;0;0;0;0;0;0;0;1;600;10;-1;30;"";"";1;1;0;8;"tom.csmith@powerstar.com";"";"";"&[$dtHL$ftT$st_h1$et_m0$ut$tnTEST_MEM]";0;0;"";"";0;"";0;"";"";0;"28/01/2008 02:12:22";0;65472;0
99;"Fault_Mem";"Any faults and this is true";"MEM";"";"Fault_Mem";1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;60;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:00:23";0;65472;0
101;"ATS_Time_Y";"ATS Time Year";"MODBUS";"B";"+410050";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:27";2020;65472;0
102;"ATS_Time_Mon";"ATS Time Month";"MODBUS";"B";"+410051";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:27";7;65472;0
103;"ATS_Time_D";"ATS Time Day";"MODBUS";"B";"+410052";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 00:01:08";23;65472;0
104;"ATS_Time_H";"ATS Time Hour";"MODBUS";"B";"+410053";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:01:08";13;65472;0
105;"ATS_Time_Min";"ATS Time Minute";"MODBUS";"B";"+410054";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:01:08";0;65472;0
106;"ATS_Time_S";"ATS Time Second";"MODBUS";"B";"+410055";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:01:21";13;65472;0
107;"PCS_Time_D";"PCS Time Day";"MODBUS";"C";"+410052";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"22/07/2020 23:40:24";23;65472;0
108;"PCS_Time_H";"PCS Time Hour";"MODBUS";"C";"+410053";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 12:40:23";13;65472;0
109;"PCS_Time_Min";"PCS Time Minute";"MODBUS";"C";"+410054";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:00:23";20;65472;0
110;"PCS_Time_Mon";"PCS Time Month";"MODBUS";"C";"+410051";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:23";7;65472;0
111;"PCS_Time_S";"PCS Time Second";"MODBUS";"C";"+410055";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:01:21";58;65472;0
112;"PCS_Time_Y";"PSC Time Year";"MODBUS";"C";"+410050";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:23";2020;65472;0
113;"PCS_Daily_Charge";"Daily kWh Usage Charge";"MODBUS";"C";"+310082";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 03:31:50";1942;65472;0
114;"PCS_Daily_Discharge";"Daily kWh Usage Discharge";"MODBUS";"C";"+310083";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 13:00:16";481;65472;0
115;"PCS_Monthly_Charge";"Monthly kWh Usage Charge";"MODBUS";"C";"+310086D";1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 03:31:50";5439;65472;0
116;"PCS_Monthly_Discharge";"Monthly kWh Usage Discharge";"MODBUS";"C";"+310088D";1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 12:55:04";5017;65472;0
117;"Savings_Load_Used";"Load kWh\'s";"MEM";"";"Savings_Load_Used";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
118;"Savings_Batt_Used";"Batt kWh\'s";"MEM";"";"Savings_Batt_Used";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
119;"Savings_Start_Hour";"";"MEM";"RET";"Savings_Start_Hour";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
120;"Savings_Start_Min";"";"MEM";"RET";"Savings_Start_Min";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
121;"Savings_End_Hour";"";"MEM";"RET";"Savings_End_Hour";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
122;"Savings_End_Min";"";"MEM";"RET";"Savings_End_Min";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
123;"ppk_peak";"";"MEM";"RET";"ppk_peak";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
124;"ppk_offpeak";"";"MEM";"RET";"ppk_offpeak";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
125;"Savings_Made_Today";"";"MEM";"";"Savings_Made_Today";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
135;"savings_day_mon";"";"MEM";"RET";"savings_day_mon";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
136;"savings_day_tue";"";"MEM";"RET";"savings_day_tue";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
137;"savings_day_wed";"";"MEM";"RET";"savings_day_wed";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
138;"savings_day_thu";"";"MEM";"RET";"savings_day_thu";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
139;"savings_day_fri";"";"MEM";"RET";"savings_day_fri";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
140;"savings_mon_jan";"";"MEM";"RET";"savings_mon_jan";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
141;"savings_mon_feb";"";"MEM";"RET";"savings_mon_feb";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
142;"savings_mon_mar";"";"MEM";"RET";"savings_mon_mar";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
143;"savings_mon_apr";"";"MEM";"RET";"savings_mon_apr";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
144;"savings_mon_may";"";"MEM";"RET";"savings_mon_may";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
145;"savings_mon_jun";"";"MEM";"RET";"savings_mon_jun";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
146;"savings_mon_jul";"";"MEM";"RET";"savings_mon_jul";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
147;"savings_mon_aug";"";"MEM";"RET";"savings_mon_aug";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
148;"savings_mon_sep";"";"MEM";"RET";"savings_mon_sep";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
149;"savings_mon_oct";"";"MEM";"RET";"savings_mon_oct";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
150;"savings_mon_nov";"";"MEM";"RET";"savings_mon_nov";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
151;"savings_mon_dec";"";"MEM";"RET";"savings_mon_dec";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
152;"savings_day_mon_cost";"";"MEM";"RET";"savings_day_mon_cost";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
153;"savings_day_tue_cost";"";"MEM";"RET";"savings_day_tue_cost";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
154;"savings_day_wed_cost";"";"MEM";"RET";"savings_day_wed_cost";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
155;"savings_day_thu_cost";"";"MEM";"RET";"savings_day_thu_cost";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
156;"savings_day_fri_cost";"";"MEM";"RET";"savings_day_fri_cost";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
157;"Savings_Money_Today";"";"MEM";"";"Savings_Money_Today";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
158;"T1_Start_Hour";"PCS Start Hour";"MEM";"RET";"T1_Start_Hour";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
159;"T1_End_Hour";"PCS End Hour";"MEM";"RET";"T1_End_Hour";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
160;"T1_Start_Min";"PCS Start Min";"MEM";"RET";"T1_Start_Min";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
161;"T1_End_Min";"PCS End Â¶Min";"MEM";"RET";"T1_End_Min";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
162;"T1_Power";"PCS Power";"MEM";"RET";"T1_Power";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
163;"T2_End_Hour";"PCS End Hour";"MEM";"RET";"T2_End_Hour";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
164;"T2_End_Min";"PCS End Â¶Min";"MEM";"RET";"T2_End_Min";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
165;"T2_Power";"PCS Power";"MEM";"RET";"T2_Power";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
166;"T2_Start_Hour";"PCS Start Hour";"MEM";"RET";"T2_Start_Hour";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
167;"T2_Start_Min";"PCS Start Min";"MEM";"RET";"T2_Start_Min";1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
168;"PCS_Status_1";"PCS Status 1";"MODBUS";"C";"+310200";1;0;0;0;3;0;0;0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"23/07/2020 03:31:54";2048;65472;0
169;"ATS_UPS_MODE";"";"MEM";"";"ATS_UPS_MODE";1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;"UPS MODE";0;0;0;0;0;0;0;0;1;600;10;-1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com";"";"UPS Mode Activated";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:22";0;65472;0
170;"PCS_Fault_10";"Islanding Protection";"MEM";"";"PCS_Fault_10";1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;"09/07/2020 15:18:22";0;65472;0
171;"PCS_Fault_11";"Phase Anomoly";"MEM";"";"PCS_Fault_11";1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com;solon.mardapittas@powerstar.com";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:22";0;65472;0
172;"PCS_Fault_12";"Independent inverter over-voltage";"MEM";"";"PCS_Fault_12";1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com;solon.mardapittas@powerstar.com";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:22";0;65472;0
173;"PCS_Fault_13";"AC Voltage Unbalance";"MEM";"";"PCS_Fault_13";1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com;solon.mardapittas@powerstar.com";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:22";0;65472;0
174;"PCS_Fault_14";"AC Current Unbalance";"MEM";"";"PCS_Fault_14";1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com;solon.mardapittas@powerstar.com";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:22";0;65472;0
175;"PCS_Fault_15";"Over Temperature";"MEM";"";"PCS_Fault_15";1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com;solon.mardapittas@powerstar.com";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:22";0;65472;0
176;"PCS_Fault_16";"Module A1 Over-Temp";"MEM";"";"PCS_Fault_16";1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;"";0;0;0;0;0;0;0;0;3;600;10;-1;0;"";"";1;1;0;0;"tom.csmith@powerstar.com;solon.mardapittas@powerstar.com";"";"";"";0;0;"";"";0;"";0;"";"";0;"09/07/2020 15:18:22";0;65472;0
